exit_time,symbol,sleeve,pnl
2022-01-17 00:00:00+00:00,GBPUSD,tsmom,-0.009343559477056526
2022-01-17 00:00:00+00:00,GBPUSD,xsec,-0.007474847581645221
2022-01-17 00:00:00+00:00,GBPUSD,mr,-0.005606135686233915
2022-01-17 00:00:00+00:00,GBPUSD,volcarry,-0.0
2022-01-18 00:00:00+00:00,GBPUSD,tsmom,-0.0020804128319214707
2022-01-18 00:00:00+00:00,GBPUSD,xsec,-0.0016643302655371766
2022-01-18 00:00:00+00:00,GBPUSD,mr,-0.0
2022-01-18 00:00:00+00:00,GBPUSD,volcarry,-0.0
2022-01-20 00:00:00+00:00,EURUSD,tsmom,0.0
2022-01-20 00:00:00+00:00,EURUSD,xsec,0.0
2022-01-20 00:00:00+00:00,EURUSD,mr,0.016110201083064414
2022-01-20 00:00:00+00:00,EURUSD,volcarry,0.0
2022-01-21 00:00:00+00:00,GBPUSD,tsmom,0.0030837284169542753
2022-01-21 00:00:00+00:00,GBPUSD,xsec,0.0024669827335634205
2022-01-21 00:00:00+00:00,GBPUSD,mr,0.0018502370501725651
2022-01-21 00:00:00+00:00,GBPUSD,volcarry,0.0
2022-02-03 00:00:00+00:00,EURUSD,tsmom,0.0
2022-02-03 00:00:00+00:00,EURUSD,xsec,0.0
2022-02-03 00:00:00+00:00,EURUSD,mr,0.009667866751458086
2022-02-03 00:00:00+00:00,EURUSD,volcarry,0.0
2022-02-13 00:00:00+00:00,EURUSD,tsmom,0.0
2022-02-13 00:00:00+00:00,EURUSD,xsec,0.0
2022-02-13 00:00:00+00:00,EURUSD,mr,0.011139569815748929
2022-02-13 00:00:00+00:00,EURUSD,volcarry,0.0
2022-02-17 00:00:00+00:00,GBPUSD,tsmom,-0.0012503309699627182
2022-02-17 00:00:00+00:00,GBPUSD,xsec,-0.0010002647759701747
2022-02-17 00:00:00+00:00,GBPUSD,mr,-0.0
2022-02-17 00:00:00+00:00,GBPUSD,volcarry,-0.0
2022-02-24 00:00:00+00:00,GBPUSD,tsmom,0.0022519039940308017
2022-02-24 00:00:00+00:00,GBPUSD,xsec,0.0018015231952246415
2022-02-24 00:00:00+00:00,GBPUSD,mr,0.001351142396418481
2022-02-24 00:00:00+00:00,GBPUSD,volcarry,0.0
2022-03-08 00:00:00+00:00,GBPUSD,tsmom,-0.03090864556509725
2022-03-08 00:00:00+00:00,GBPUSD,xsec,-0.0247269164520778
2022-03-08 00:00:00+00:00,GBPUSD,mr,-0.0
2022-03-08 00:00:00+00:00,GBPUSD,volcarry,-0.0
2022-03-09 00:00:00+00:00,EURUSD,tsmom,-0.0
2022-03-09 00:00:00+00:00,EURUSD,xsec,-0.0
2022-03-09 00:00:00+00:00,EURUSD,mr,-0.03755853499623955
2022-03-09 00:00:00+00:00,EURUSD,volcarry,-0.0
2022-03-20 00:00:00+00:00,EURUSD,tsmom,0.0
2022-03-20 00:00:00+00:00,EURUSD,xsec,0.0
2022-03-20 00:00:00+00:00,EURUSD,mr,0.003882146574575383
2022-03-20 00:00:00+00:00,EURUSD,volcarry,0.0
2022-04-03 00:00:00+00:00,EURUSD,tsmom,0.0
2022-04-03 00:00:00+00:00,EURUSD,xsec,0.0
2022-04-03 00:00:00+00:00,EURUSD,mr,0.006306991806525023
2022-04-03 00:00:00+00:00,EURUSD,volcarry,0.0
2022-04-18 00:00:00+00:00,EURUSD,tsmom,-0.0
2022-04-18 00:00:00+00:00,EURUSD,xsec,-0.0
2022-04-18 00:00:00+00:00,EURUSD,mr,-0.011688518385402696
2022-04-18 00:00:00+00:00,EURUSD,volcarry,-0.0
2022-04-26 00:00:00+00:00,EURUSD,tsmom,-0.0
2022-04-26 00:00:00+00:00,EURUSD,xsec,-0.0
2022-04-26 00:00:00+00:00,EURUSD,mr,-0.008692772257661014
2022-04-26 00:00:00+00:00,EURUSD,volcarry,-0.0
2022-05-11 00:00:00+00:00,XAUUSD,tsmom,0.002472805233573834
2022-05-11 00:00:00+00:00,XAUUSD,xsec,0.0
2022-05-11 00:00:00+00:00,XAUUSD,mr,0.0014836831401443002
2022-05-11 00:00:00+00:00,XAUUSD,volcarry,0.0
2022-11-11 00:00:00+00:00,XAUUSD,tsmom,0.018594397749032637
2022-11-11 00:00:00+00:00,XAUUSD,xsec,0.0
2022-11-11 00:00:00+00:00,XAUUSD,mr,0.01115663864941958
2022-11-11 00:00:00+00:00,XAUUSD,volcarry,0.0
2022-11-13 00:00:00+00:00,EURUSD,tsmom,0.034099071807895336
2022-11-13 00:00:00+00:00,EURUSD,xsec,0.0
2022-11-13 00:00:00+00:00,EURUSD,mr,0.020459443084737197
2022-11-13 00:00:00+00:00,EURUSD,volcarry,0.0
2022-11-23 00:00:00+00:00,GBPUSD,tsmom,0.05398583267732012
2022-11-23 00:00:00+00:00,GBPUSD,xsec,0.043188666141856104
2022-11-23 00:00:00+00:00,GBPUSD,mr,0.03239149960639207
2022-11-23 00:00:00+00:00,GBPUSD,volcarry,0.0
2022-11-24 00:00:00+00:00,GBPUSD,tsmom,0.0045882900562658315
2022-11-24 00:00:00+00:00,GBPUSD,xsec,0.003670632045012665
2022-11-24 00:00:00+00:00,GBPUSD,mr,0.0
2022-11-24 00:00:00+00:00,GBPUSD,volcarry,0.0
2022-12-06 00:00:00+00:00,GBPUSD,tsmom,-0.0021532879769793054
2022-12-06 00:00:00+00:00,GBPUSD,xsec,-0.0017226303815834443
2022-12-06 00:00:00+00:00,GBPUSD,mr,-0.001291972786187583
2022-12-06 00:00:00+00:00,GBPUSD,volcarry,-0.0
2022-12-06 00:00:00+00:00,USDJPY,tsmom,0.20685928241947002
2022-12-06 00:00:00+00:00,USDJPY,xsec,0.16548742593557603
2022-12-06 00:00:00+00:00,USDJPY,mr,0.0
2022-12-06 00:00:00+00:00,USDJPY,volcarry,0.0
2022-12-08 00:00:00+00:00,GBPUSD,tsmom,0.0007020635661089247
2022-12-08 00:00:00+00:00,GBPUSD,xsec,0.0005616508528871397
2022-12-08 00:00:00+00:00,GBPUSD,mr,0.0
2022-12-08 00:00:00+00:00,GBPUSD,volcarry,0.0
2022-12-08 00:00:00+00:00,USDJPY,tsmom,0.0006284090358112078
2022-12-08 00:00:00+00:00,USDJPY,xsec,0.0005027272286489662
2022-12-08 00:00:00+00:00,USDJPY,mr,0.0
2022-12-08 00:00:00+00:00,USDJPY,volcarry,0.0
2022-12-13 00:00:00+00:00,USDJPY,tsmom,0.0027632749701554916
2022-12-13 00:00:00+00:00,USDJPY,xsec,0.0022106199761243936
2022-12-13 00:00:00+00:00,USDJPY,mr,0.001657964982093295
2022-12-13 00:00:00+00:00,USDJPY,volcarry,0.0
2022-12-14 00:00:00+00:00,USDJPY,tsmom,0.0059492649167880145
2022-12-14 00:00:00+00:00,USDJPY,xsec,0.004759411933430412
2022-12-14 00:00:00+00:00,USDJPY,mr,0.0
2022-12-14 00:00:00+00:00,USDJPY,volcarry,0.0
2022-12-16 00:00:00+00:00,GBPUSD,tsmom,0.0005982205868706124
2022-12-16 00:00:00+00:00,GBPUSD,xsec,0.00047857646949649
2022-12-16 00:00:00+00:00,GBPUSD,mr,0.00035893235212236746
2022-12-16 00:00:00+00:00,GBPUSD,volcarry,0.0
2022-12-18 00:00:00+00:00,USDJPY,tsmom,0.000616573824565171
2022-12-18 00:00:00+00:00,USDJPY,xsec,0.0004932590596521369
2022-12-18 00:00:00+00:00,USDJPY,mr,0.00036994429473910257
2022-12-18 00:00:00+00:00,USDJPY,volcarry,0.0
2022-12-21 00:00:00+00:00,USDJPY,tsmom,0.012184403370558131
2022-12-21 00:00:00+00:00,USDJPY,xsec,0.009747522696446506
2022-12-21 00:00:00+00:00,USDJPY,mr,0.0
2022-12-21 00:00:00+00:00,USDJPY,volcarry,0.0
